strlen: 50001
g;G
F;f
X;x
p;P
r;R
w;W
U;u
e;E
S;s
u;U
M;m
i;I
x;X
I;i
S;s
L;l
u;U
w;W
H;h
c;C
X;x
U;u
k;K
q;Q
V;v
n;N
r;R
E;e
E;e
D;d
v;V
w;W
H;h
Z;z
G;g
c;C
O;o
K;k
P;p
H;h
L;l
G;g
T;t
O;o
h;H
j;J
a;A
C;c
E;e
V;v
f;F
E;e
K;k
F;f
d;D
R;r
E;e
C;c
h;H
C;c
d;D
s;S
H;h
U;u
f;F
O;o
W;w
Z;z
k;K
q;Q
P;p
Z;z
h;H
w;W
l;L
M;m
c;C
f;F
t;T
H;h
G;g
U;u
g;G
j;J
G;g
k;K
c;C
U;u
i;I
y;Y
L;l
z;Z
F;f
b;B
a;A
W;w
E;e
S;s
x;X
V;v
I;i
I;i
V;v
r;R
t;T
U;u
H;h
G;g
d;D
W;w
W;w
X;x
Z;z
K;k
A;a
b;B
w;W
Q;q
f;F
c;C
c;C
N;n
e;E
b;B
y;Y
n;N
R;r
z;Z
v;V
S;s
Z;z
q;Q
D;d
j;J
m;M
F;f
T;t
u;U
L;l
F;f
C;c
W;w
J;j
s;S
t;T
X;x
Q;q
n;N
P;p
N;n
O;o
G;g
i;I
r;R
I;i
D;d
Z;z
q;Q
W;w
E;e
B;b
H;h
j;J
g;G
e;E
x;X
T;t
r;R
v;V
I;i
Z;z
T;t
c;C
s;S
t;T
Z;z
P;p
L;l
Y;y
w;W
Q;q
z;Z
L;l
O;o
M;m
i;I
l;L
o;O
K;k
w;W
D;d
j;J
y;Y
q;Q
p;P
e;E
E;e
q;Q
Q;q
A;a
d;D
Q;q
w;W
c;C
w;W
O;o
K;k
Q;q
E;e
L;l
G;g
v;V
X;x
l;L
J;j
T;t
L;l
I;i
h;H
x;X
q;Q
Z;z
C;c
C;c
k;K
k;K
f;F
b;B
S;s
L;l
R;r
z;Z
a;A
x;X
m;M
M;m
M;m
M;m
R;r
J;j
t;T
C;c
f;F
C;c
y;Y
g;G
j;J
E;e
S;s
q;Q
O;o
j;J
d;D
Y;y
e;E
A;a
A;a
w;W
v;V
o;O
k;K
l;L
Z;z
B;b
h;H
K;k
G;g
T;t
U;u
y;Y
L;l
Q;q
i;I
L;l
q;Q
v;V
M;m
n;N
e;E
z;Z
T;t
J;j
E;e
S;s
t;T
s;S
M;m
o;O
P;p
o;O
J;j
s;S
K;k
i;I
R;r
K;k
N;n
A;a
F;f
O;o
c;C
P;p
B;b
p;P
E;e
o;O
t;T
r;R
F;f
D;d
F;f
y;Y
n;N
t;T
j;J
V;v
t;T
W;w
W;w
p;P
Q;q
a;A
Z;z
K;k
Q;q
r;R
g;G
Y;y
t;T
j;J
m;M
x;X
t;T
t;T
Z;z
v;V
V;v
v;V
I;i
j;J
I;i
m;M
y;Y
b;B
u;U
v;V
B;b
w;W
M;m
j;J
T;t
H;h
r;R
a;A
U;u
v;V
t;T
o;O
C;c
R;r
p;P
Z;z
V;v
P;p
r;R
T;t
H;h
H;h
t;T
W;w
u;U
E;e
j;J
m;M
u;U
K;k
s;S
n;N
q;Q
l;L
T;t
u;U
x;X
s;S
p;P
r;R
p;P
f;F
b;B
X;x
r;R
F;f
h;H
R;r
t;T
D;d
b;B
S;s
H;h
F;f
E;e
B;b
j;J
b;B
D;d
G;g
Y;y
D;d
D;d
q;Q
q;Q
I;i
z;Z
h;H
D;d
E;e
N;n
r;R
K;k
v;V
W;w
p;P
n;N
s;S
S;s
f;F
R;r
A;a
W;w
d;D
W;w
W;w
K;k
Z;z
A;a
i;I
f;F
R;r
T;t
O;o
B;b
L;l
W;w
Y;y
Z;z
Z;z
U;u
U;u
F;f
Y;y
U;u
S;s
r;R
W;w
G;g
g;G
A;a
s;S
B;b
P;p
V;v
C;c
K;k
L;l
Y;y
A;a
t;T
K;k
E;e
n;N
h;H
I;i
L;l
J;j
d;D
e;E
b;B
m;M
O;o
i;I
w;W
l;L
b;B
R;r
J;j
p;P
R;r
c;C
q;Q
F;f
W;w
r;R
a;A
w;W
v;V
l;L
q;Q
P;p
d;D
z;Z
z;Z
k;K
Y;y
K;k
F;f
u;U
I;i
o;O
O;o
w;W
I;i
c;C
S;s
I;i
V;v
l;L
T;t
U;u
a;A
h;H
P;p
U;u
r;R
Z;z
Y;y
v;V
r;R
k;K
W;w
j;J
S;s
k;K
w;W
c;C
C;c
J;j
a;A
Y;y
M;m
t;T
l;L
B;b
q;Q
B;b
q;Q
x;X
q;Q
K;k
O;o
W;w
Z;z
m;M
F;f
m;M
M;m
f;F
Y;y
p;P
J;j
x;X
d;D
J;j
m;M
d;D
L;l
L;l
Z;z
p;P
Z;z
I;i
a;A
N;n
y;Y
r;R
u;U
b;B
G;g
S;s
q;Q
z;Z
u;U
n;N
E;e
B;b
A;a
r;R
Z;z
p;P
u;U
C;c
P;p
K;k
P;p
s;S
x;X
h;H
J;j
e;E
Y;y
A;a
L;l
V;v
S;s
Y;y
d;D
L;l
M;m
y;Y
k;K
G;g
L;l
n;N
J;j
G;g
H;h
F;f
d;D
q;Q
f;F
P;p
F;f
H;h
H;h
t;T
b;B
R;r
a;A
x;X
v;V
L;l
x;X
I;i
b;B
t;T
X;x
m;M
G;g
k;K
b;B
b;B
U;u
q;Q
X;x
P;p
W;w
u;U
L;l
q;Q
Z;z
s;S
o;O
s;S
b;B
H;h
C;c
N;n
j;J
r;R
h;H
D;d
P;p
P;p
c;C
I;i
m;M
N;n
s;S
X;x
D;d
q;Q
y;Y
b;B
F;f
v;V
C;c
B;b
I;i
O;o
Y;y
G;g
M;m
y;Y
h;H
q;Q
m;M
D;d
E;e
H;h
t;T
u;U
c;C
W;w
g;G
b;B
s;S
m;M
d;D
Y;y
b;B
W;w
P;p
I;i
M;m
H;h
k;K
R;r
h;H
I;i
f;F
k;K
T;t
U;u
p;P
T;t
p;P
n;N
O;o
s;S
s;S
O;o
s;S
T;t
T;t
n;N
P;p
J;j
G;g
r;R
O;o
y;Y
i;I
R;r
y;Y
E;e
C;c
R;r
y;Y
J;j
p;P
f;F
L;l
N;n
b;B
O;o
E;e
H;h
H;h
h;H
O;o
C;c
Z;z
F;f
v;V
S;s
b;B
M;m
T;t
A;a
N;n
Z;z
L;l
u;U
n;N
q;Q
Y;y
h;H
j;J
s;S
k;K
E;e
Y;y
H;h
n;N
h;H
m;M
V;v
m;M
j;J
f;F
O;o
G;g
C;c
H;h
t;T
w;W
S;s
A;a
E;e
x;X
c;C
o;O
q;Q
P;p
o;O
E;e
E;e
k;K
I;i
R;r
u;U
l;L
j;J
d;D
G;g
Z;z
O;o
M;m
F;f
p;P
Q;q
r;R
F;f
o;O
o;O
l;L
H;h
S;s
n;N
l;L
G;g
v;V
F;f
K;k
H;h
i;I
h;H
a;A
e;E
r;R
H;h
S;s
J;j
f;F
B;b
u;U
C;c
T;t
q;Q
x;X
o;O
V;v
J;j
N;n
B;b
u;U
d;D
d;D
d;D
i;I
u;U
L;l
F;f
e;E
S;s
J;j
l;L
l;L
a;A
X;x
O;o
k;K
i;I
Y;y
T;t
e;E
I;i
p;P
x;X
v;V
v;V
Z;z
h;H
R;r
V;v
r;R
P;p
b;B
u;U
L;l
D;d
G;g
u;U
y;Y
h;H
j;J
T;t
N;n
r;R
o;O
A;a
u;U
e;E
M;m
z;Z
z;Z
l;L
t;T
C;c
X;x
h;H
m;M
g;G
n;N
k;K
e;E
E;e
A;a
I;i
C;c
h;H
k;K
M;m
N;n
o;O
X;x
r;R
X;x
i;I
V;v
L;l
o;O
l;L
h;H
k;K
N;n
v;V
X;x
Z;z
c;C
E;e
j;J
l;L
q;Q
G;g
v;V
F;f
K;k
v;V
K;k
h;H
Y;y
V;v
Y;y
k;K
B;b
A;a
Z;z
w;W
o;O
k;K
R;r
b;B
b;B
Q;q
c;C
R;r
Y;y
T;t
Q;q
R;r
J;j
G;g
j;J
f;F
p;P
C;c
G;g
X;x
t;T
k;K
G;g
T;t
K;k
E;e
h;H
p;P
F;f
V;v
C;c
y;Y
F;f
U;u
R;r
p;P
B;b
Y;y
R;r
l;L
J;j
X;x
o;O
B;b
D;d
G;g
v;V
w;W
I;i
Q;q
V;v
B;b
B;b
N;n
g;G
O;o
y;Y
X;x
D;d
U;u
W;w
O;o
b;B
H;h
y;Y
H;h
t;T
J;j
X;x
j;J
H;h
S;s
v;V
m;M
e;E
N;n
p;P
G;g
F;f
t;T
A;a
H;h
w;W
V;v
Q;q
j;J
o;O
m;M
e;E
M;m
i;I
O;o
f;F
M;m
t;T
Q;q
i;I
E;e
j;J
H;h
X;x
e;E
V;v
X;x
z;Z
U;u
w;W
Q;q
w;W
l;L
i;I
i;I
E;e
r;R
U;u
h;H
G;g
y;Y
H;h
V;v
F;f
r;R
Y;y
I;i
H;h
S;s
Y;y
y;Y
j;J
e;E
N;n
g;G
a;A
L;l
m;M
I;i
a;A
s;S
h;H
h;H
Y;y
H;h
o;O
Y;y
D;d
i;I
D;d
K;k
J;j
e;E
k;K
W;w
R;r
L;l
B;b
z;Z
E;e
T;t
x;X
T;t
b;B
M;m
C;c
a;A
z;Z
L;l
i;I
h;H
r;R
p;P
a;A
q;Q
y;Y
e;E
r;R
n;N
L;l
b;B
H;h
c;C
x;X
k;K
j;J
g;G
j;J
j;J
Y;y
b;B
p;P
q;Q
b;B
D;d
N;n
N;n
j;J
x;X
d;D
Z;z
g;G
B;b
t;T
h;H
a;A
k;K
f;F
t;T
U;u
o;O
z;Z
x;X
Z;z
p;P
T;t
Z;z
W;w
Y;y
t;T
L;l
V;v
K;k
R;r
h;H
C;c
u;U
L;l
w;W
U;u
K;k
k;K
P;p
W;w
m;M
M;m
O;o
a;A
t;T
z;Z
s;S
f;F
k;K
E;e
M;m
M;m
C;c
x;X
V;v
H;h
v;V
i;I
J;j
w;W
G;g
D;d
q;Q
r;R
j;J
z;Z
C;c
u;U
O;o
f;F
x;X
m;M
I;i
c;C
q;Q
W;w
f;F
I;i
V;v
p;P
g;G
z;Z
L;l
r;R
g;G
s;S
w;W
q;Q
z;Z
H;h
P;p
S;s
v;V
L;l
i;I
R;r
a;A
t;T
R;r
Z;z
q;Q
k;K
X;x
u;U
N;n
J;j
o;O
c;C
l;L
S;s
l;L
h;H
o;O
v;V
P;p
U;u
Z;z
O;o
t;T
X;x
M;m
O;o
b;B
N;n
Y;y
k;K
a;A
f;F
l;L
D;d
P;p
D;d
J;j
I;i
l;L
U;u
S;s
n;N
L;l
a;A
G;g
u;U
i;I
s;S
x;X
G;g
K;k
n;N
s;S
y;Y
D;d
F;f
I;i
T;t
G;g
Z;z
S;s
v;V
Q;q
A;a
q;Q
l;L
O;o
y;Y
a;A
s;S
z;Z
h;H
B;b
s;S
H;h
b;B
t;T
M;m
L;l
m;M
e;E
j;J
w;W
p;P
n;N
X;x
r;R
L;l
G;g
b;B
a;A
f;F
v;V
g;G
Y;y
Y;y
r;R
H;h
Y;y
U;u
k;K
d;D
T;t
V;v
E;e
k;K
G;g
z;Z
g;G
Y;y
u;U
y;Y
G;g
h;H
W;w
l;L
g;G
N;n
k;K
x;X
h;H
J;j
l;L
H;h
A;a
J;j
J;j
K;k
y;Y
I;i
D;d
A;a
A;a
C;c
J;j
l;L
g;G
T;t
J;j
w;W
a;A
f;F
i;I
l;L
C;c
E;e
A;a
y;Y
A;a
H;h
B;b
w;W
U;u
c;C
c;C
d;D
o;O
b;B
i;I
H;h
w;W
K;k
i;I
t;T
Y;y
T;t
Z;z
r;R
l;L
j;J
F;f
K;k
M;m
Y;y
G;g
V;v
q;Q
t;T
j;J
Z;z
a;A
G;g
o;O
z;Z
F;f
N;n
d;D
J;j
q;Q
a;A
M;m
N;n
d;D
Y;y
o;O
Z;z
V;v
L;l
N;n
s;S
T;t
y;Y
N;n
C;c
R;r
g;G
i;I
C;c
T;t
W;w
a;A
u;U
b;B
q;Q
T;t
d;D
Y;y
A;a
V;v
Z;z
n;N
i;I
N;n
u;U
E;e
E;e
L;l
L;l
P;p
x;X
a;A
w;W
G;g
q;Q
v;V
w;W
N;n
u;U
H;h
z;Z
E;e
w;W
e;E
k;K
z;Z
o;O
k;K
f;F
O;o
c;C
c;C
O;o
Z;z
Y;y
b;B
A;a
W;w
V;v
N;n
z;Z
g;G
a;A
l;L
B;b
J;j
L;l
w;W
y;Y
b;B
h;H
h;H
k;K
U;u
S;s
e;E
y;Y
B;b
W;w
J;j
l;L
s;S
U;u
r;R
z;Z
s;S
Y;y
Z;z
p;P
n;N
h;H
q;Q
X;x
R;r
o;O
b;B
o;O
Y;y
N;n
R;r
p;P
d;D
I;i
T;t
B;b
a;A
C;c
y;Y
m;M
o;O
s;S
r;R
j;J
b;B
y;Y
o;O
m;M
B;b
f;F
s;S
k;K
t;T
d;D
k;K
s;S
T;t
i;I
S;s
N;n
s;S
F;f
F;f
G;g
Y;y
p;P
a;A
I;i
s;S
b;B
G;g
f;F
B;b
m;M
y;Y
f;F
N;n
D;d
A;a
h;H
r;R
T;t
E;e
D;d
a;A
r;R
Q;q
H;h
c;C
t;T
m;M
F;f
v;V
H;h
a;A
f;F
f;F
X;x
x;X
D;d
L;l
u;U
V;v
E;e
Z;z
k;K
s;S
Y;y
m;M
u;U
x;X
z;Z
s;S
T;t
F;f
E;e
k;K
y;Y
y;Y
i;I
T;t
N;n
b;B
m;M
h;H
T;t
p;P
U;u
V;v
K;k
S;s
v;V
U;u
g;G
i;I
k;K
J;j
c;C
I;i
j;J
o;O
z;Z
L;l
g;G
M;m
P;p
x;X
H;h
j;J
g;G
a;A
N;n
T;t
j;J
s;S
s;S
O;o
l;L
R;r
G;g
y;Y
R;r
s;S
A;a
V;v
S;s
J;j
r;R
U;u
f;F
U;u
M;m
L;l
A;a
n;N
Y;y
k;K
w;W
M;m
a;A
s;S
R;r
P;p
E;e
r;R
B;b
e;E
w;W
O;o
F;f
I;i
v;V
v;V
s;S
m;M
C;c
B;b
y;Y
v;V
x;X
U;u
P;p
Q;q
W;w
v;V
N;n
w;W
v;V
r;R
D;d
H;h
z;Z
A;a
B;b
W;w
l;L
u;U
G;g
G;g
P;p
j;J
G;g
b;B
k;K
y;Y
V;v
P;p
N;n
p;P
s;S
B;b
P;p
k;K
L;l
n;N
A;a
J;j
P;p
B;b
l;L
C;c
B;b
E;e
S;s
x;X
d;D
r;R
P;p
U;u
J;j
h;H
K;k
t;T
P;p
c;C
N;n
B;b
o;O
u;U
b;B
t;T
f;F
p;P
k;K
b;B
N;n
x;X
w;W
X;x
w;W
K;k
t;T
J;j
L;l
I;i
M;m
y;Y
M;m
p;P
c;C
r;R
r;R
T;t
D;d
x;X
B;b
I;i
Z;z
J;j
g;G
c;C
f;F
T;t
D;d
l;L
Y;y
d;D
x;X
X;x
a;A
x;X
V;v
x;X
Y;y
j;J
O;o
n;N
C;c
j;J
U;u
X;x
X;x
M;m
c;C
J;j
W;w
w;W
h;H
S;s
S;s
r;R
p;P
u;U
I;i
T;t
V;v
N;n
Z;z
Q;q
j;J
Q;q
v;V
e;E
F;f
P;p
L;l
Z;z
F;f
q;Q
A;a
N;n
l;L
g;G
Y;y
h;H
C;c
W;w
t;T
I;i
p;P
H;h
W;w
D;d
j;J
T;t
X;x
H;h
e;E
e;E
B;b
p;P
B;b
y;Y
q;Q
d;D
l;L
q;Q
W;w
R;r
A;a
r;R
t;T
p;P
C;c
g;G
c;C
Z;z
O;o
Q;q
u;U
H;h
C;c
Q;q
e;E
a;A
t;T
w;W
k;K
l;L
p;P
w;W
I;i
M;m
h;H
u;U
q;Q
g;G
y;Y
M;m
P;p
b;B
U;u
g;G
R;r
p;P
G;g
w;W
D;d
l;L
F;f
l;L
S;s
p;P
V;v
z;Z
a;A
x;X
U;u
L;l
L;l
x;X
R;r
z;Z
J;j
g;G
e;E
R;r
v;V
S;s
k;K
n;N
Q;q
j;J
e;E
Q;q
p;P
u;U
l;L
t;T
m;M
r;R
D;d
c;C
X;x
g;G
k;K
S;s
u;U
d;D
i;I
S;s
U;u
b;B
Y;y
W;w
m;M
k;K
r;R
O;o
t;T
t;T
h;H
A;a
A;a
X;x
r;R
n;N
n;N
C;c
p;P
i;I
t;T
g;G
H;h
c;C
F;f
m;M
w;W
M;m
B;b
S;s
Y;y
n;N
M;m
a;A
S;s
s;S
a;A
u;U
U;u
k;K
Q;q
D;d
M;m
s;S
O;o
G;g
y;Y
a;A
m;M
e;E
d;D
g;G
v;V
J;j
I;i
D;d
q;Q
V;v
m;M
s;S
R;r
c;C
q;Q
w;W
Y;y
f;F
X;x
c;C
i;I
B;b
y;Y
h;H
E;e
o;O
F;f
E;e
O;o
M;m
u;U
q;Q
E;e
S;s
u;U
l;L
v;V
o;O
Z;z
A;a
Z;z
y;Y
b;B
K;k
E;e
V;v
V;v
Y;y
N;n
a;A
Z;z
K;k
E;e
K;k
Y;y
V;v
I;i
q;Q
G;g
B;b
T;t
P;p
X;x
Y;y
Q;q
V;v
H;h
J;j
x;X
Q;q
N;n
k;K
C;c
j;J
b;B
P;p
X;x
P;p
U;u
N;n
D;d
f;F
v;V
C;c
d;D
F;f
e;E
O;o
l;L
K;k
t;T
e;E
s;S
Y;y
S;s
k;K
a;A
f;F
s;S
x;X
m;M
e;E
r;R
Z;z
Y;y
v;V
h;H
W;w
J;j
f;F
O;o
S;s
S;s
I;i
X;x
S;s
b;B
a;A
y;Y
N;n
W;w
p;P
j;J
O;o
R;r
E;e
E;e
T;t
U;u
Z;z
o;O
X;x
J;j
Q;q
h;H
X;x
w;W
m;M
o;O
G;g
m;M
x;X
N;n
e;E
P;p
h;H
N;n
U;u
C;c
F;f
t;T
v;V
V;v
V;v
e;E
b;B
D;d
G;g
B;b
t;T
G;g
d;D
O;o
z;Z
t;T
t;T
g;G
w;W
z;Z
G;g
z;Z
Y;y
h;H
I;i
Z;z
P;p
l;L
i;I
m;M
R;r
Q;q
t;T
u;U
j;J
T;t
Z;z
K;k
e;E
c;C
k;K
x;X
Q;q
C;c
k;K
v;V
b;B
D;d
z;Z
o;O
u;U
U;u
G;g
G;g
j;J
Q;q
S;s
The answer is: 11547
